,x,y,state,symptom,grangerCausalityPVal,abscorrelation,grangerselected
10936,7.6480055,5.4748483,SD,symptom:Hyperthermia,0.5100897698754848,-0.7615588201795986,0.6731685493896604
10937,11.318954,4.253718,SD,symptom:Hyperthyroidism,0.1509819235464486,-0.40389445705000426,1.8905951609461429
10938,4.085408,-1.7752103,SD,symptom:Hypertriglyceridemia,0.935201448466541,-1.4537671834587245,0.06699331999470264
10939,10.42119,4.261633,SD,symptom:Hypertrophy,0.7572303805702233,-1.1298262841907896,0.27808773819851296
10940,4.697912,0.57512474,SD,symptom:Hyperventilation,0.193669782213335,-0.43271790249870246,1.641600723767655
10941,10.414601,5.0397615,SD,symptom:Hypocalcaemia,0.435880175270433,-0.9788536991923522,0.830387900766455
10942,2.3828685,-0.35849956,SD,symptom:Hypochondriasis,0.109685541964857,-0.05139598800660233,2.2101377165139264
10943,9.341436,4.189537,SD,symptom:Hypoglycemia,0.8328217944476364,-0.8906783397158243,0.18293559193778994
10944,11.182274,4.552333,SD,symptom:Hypogonadism,0.2387548338991742,-1.0834860643448467,1.4323180531281472
10945,9.482722,3.8057582,SD,symptom:Hypomania,0.7280098160862396,-0.6833002035350767,0.31744074724140997
10946,10.442232,3.8855674,SD,symptom:Hyponatremia,0.4644014250814485,-1.1282596363997484,0.7670059605122723
10947,10.802732,4.815807,SD,symptom:Hypotension,0.8789412023197121,-0.7946051085953637,0.12903727509321702
10948,11.083012,3.517961,SD,symptom:Hypothyroidism,0.179869175766421,-0.24215370248562265,1.715525493637696
10949,7.0106025,9.451871,SD,symptom:Hypoxemia,1.565029788250158e-08,3.4076545452639406,17.972775886115734
10950,9.31988,6.5496635,SD,symptom:Implantation bleeding,0.1712568854503336,-1.5840416317123165,1.7645905956388352
10951,11.525974,4.99261,SD,symptom:Impulsivity,0.6723859249708075,0.21376046042392974,0.39692281019084646
10952,8.677502,6.328781,SD,symptom:Indigestion,0.0843108287824676,0.018801938134745858,2.473244966915966
10953,3.5467052,-1.58597,SD,symptom:Inflammation,0.4348673103708117,-0.6344429722246206,0.8327143280559914
10954,10.301988,4.8392444,SD,symptom:Inflammatory bowel disease,0.7357606139635928,-0.19257095157249843,0.3068504659262718
10955,5.382151,1.5652181,SD,symptom:Ingrown hair,0.4575553724414856,0.9438638957245338,0.7818573689314375
10956,7.829729,4.7880535,SD,symptom:Insulin resistance,0.8611175955242999,0.700652792536103,0.14952420371303246
10957,11.609573,4.069067,SD,symptom:Iron deficiency,0.2948543109950744,-0.29132702279618033,1.221273905665489
10958,7.2808614,4.9803023,SD,symptom:Jaundice,0.9693946720024474,0.7197920987303694,0.0310834517666469
10959,6.780698,0.21572308,SD,symptom:Kidney failure,0.2355118995896755,-0.9578829002483326,1.4459938377590056
10960,11.812747,3.7596812,SD,symptom:Kidney stone,0.0367293931581244,-0.8360957757773324,3.3041779409825427
10961,11.390248,5.2176757,SD,symptom:Knee Pain,0.4472583919415027,0.04011816878616705,0.804618793345074
10962,10.579044,3.665249,SD,symptom:Kyphosis,0.1438447783060925,-0.902635405996636,1.93902048921873
10963,10.003437,5.5613217,SD,symptom:Lactose intolerance,0.9170260657859428,0.6489532051832979,0.08661938206319784
10964,7.7749314,4.77297,SD,symptom:Laryngitis,0.397431141920192,-0.6181786458564833,0.9227335877671623
10965,11.517739,4.7445226,SD,symptom:Lesion,0.5509554657237807,-0.44556205456406145,0.5961012975534433
10966,9.003639,5.3535967,SD,symptom:Leukorrhea,0.9109275832082387,-1.7632305601574116,0.09329187642050464
10967,9.110521,6.5598817,SD,symptom:Lightheadedness,0.0477210652107604,-1.5972416445807769,3.042382359898446
10968,11.941954,5.1363583,SD,symptom:Low back pain,0.9998927778323612,-0.14974023218997107,0.00010722791634635583
10969,7.2806907,8.858249,SD,symptom:Low-grade fever,1.247064353100744e-05,1.1587808855609976,11.29213319326809
10970,10.049851,4.2743955,SD,symptom:Lymphedema,0.5483106366285895,-0.36614182001830053,0.60091329747416
10971,11.37097,5.0556827,SD,symptom:Major depressive disorder,0.553986770056939,0.29238598935206855,0.5906144732836512
10972,8.784347,4.726405,SD,symptom:Malabsorption,0.9956995693229264,-0.9611257082250093,0.004309704125174643
10973,8.846511,6.5540743,SD,symptom:Male infertility,0.1008825621503815,-1.1231216929982544,2.293798189646594
10974,8.448439,4.9756494,SD,symptom:Manic Disorder,0.7625606669757014,0.31231152263408374,0.27107321041873617
10975,8.72389,5.2069592,SD,symptom:Melasma,0.4936193873495116,0.24222994375693235,0.7059905297119097
10976,11.18284,4.0297914,SD,symptom:Melena,0.2026506513216839,-0.9756936578288548,1.5962717118903647
10977,7.4952984,5.123011,SD,symptom:Meningitis,0.425250544970804,-0.5524177956955955,0.8550767661765838
10978,7.1711154,0.66901064,SD,symptom:Middle back pain,0.2398423896960041,-1.8119926752628286,1.4277732809683303
10979,6.2258086,1.7939682,SD,symptom:Migraine,0.0652974511079153,0.368540405260279,2.7288022770310256
10980,9.648063,4.3083997,SD,symptom:Milium,0.9094489405812856,-1.0716587321157254,0.09491642269741636
10981,10.030919,3.8259878,SD,symptom:Mitral insufficiency,0.7240932965062272,-1.3322817876151376,0.32283503232082755
10982,10.777506,4.83235,SD,symptom:Mood disorder,0.8163256864523544,-0.12754136053718554,0.2029418780930909
10983,10.966543,5.164331,SD,symptom:Morning sickness,0.2939124011084358,-1.3107068350413487,1.2244735114544725
10984,8.861989,5.8020062,SD,symptom:Mouth ulcer,0.3084564586210948,-0.9394055470999834,1.1761745845893283
10985,8.863945,5.5065694,SD,symptom:Muscle weakness,0.6511457328757164,-1.7458027516068986,0.42902180180234223
10986,8.588035,7.361125,SD,symptom:Myalgia,0.0049586119965029,-0.6709783432756091,5.306629416822394
10987,9.60187,4.034439,SD,symptom:Mydriasis,0.4462453003693858,-0.10186647888943348,0.8068864773288735
10988,10.379191,4.3700547,SD,symptom:Myocardial infarction,0.969830080700834,-0.6642235881212701,0.03063439736478218
10989,7.309222,8.590221,SD,symptom:Nasal congestion,4.996257311115058e-05,1.1209330591149222,9.904236370607402
10990,9.179488,6.0777807,SD,symptom:Nasal polyp,0.5271256913273411,-0.4329123598511016,0.6403162554107648
10991,8.571111,6.3161216,SD,symptom:Nausea,0.0645570898044648,-0.4725740244046339,2.7402053334146377
10992,11.054125,5.050805,SD,symptom:Neck mass,0.9977503876115444,-1.0566155461072246,0.0022521465677321157
10993,4.5225906,0.54635626,SD,symptom:Neonatal jaundice,0.969889260328258,-1.455657085952719,0.03057337861202702
10994,4.3948183,0.4373791,SD,symptom:Neutropenia,0.63615051645343,-1.7879864950340565,0.45232008255153444
10995,7.2357717,0.9968486,SD,symptom:Night sweats,0.032113446942894,-1.6031391988353063,3.438480428685258
10996,11.271702,3.9890327,SD,symptom:Night terror,0.3452275806353585,-0.9664930111506191,1.0635514254113214
10997,10.854223,4.3991036,SD,symptom:Nodule,0.7579196486831717,-0.44638652501471343,0.2771779033343892
10998,10.272989,4.3264256,SD,symptom:Nosebleed,0.9462457431396324,-0.6750585185002357,0.05525297290413002
10999,10.0899105,5.0967093,SD,symptom:Onychorrhexis,0.2553457360179295,0.9394682057802817,1.365136824606605
11000,8.644921,5.932659,SD,symptom:Oral candidiasis,0.3989394481363325,-0.45498775755667065,0.9189456326656553
11001,4.1052613,-1.3066822,SD,symptom:Osteopenia,0.2782969940354795,-0.8788520963840608,1.2790664116747066
11002,10.073689,5.663409,SD,symptom:Osteophyte,0.383603262487685,-0.21454345892500734,0.9581464310880482
11003,11.241368,4.642024,SD,symptom:Osteoporosis,0.7973617711799983,-0.9289985837803595,0.226446787020098
11004,2.7316802,-0.19841588,SD,symptom:Otitis,0.1738665338350034,-1.2174141223604074,1.7494673210238887
11005,8.450126,5.827632,SD,symptom:Otitis externa,0.6223710414506745,-0.38113508082292546,0.4742188344325873
11006,8.697568,5.983682,SD,symptom:Otitis media,0.1796984210651251,-0.4618778378768317,1.7164752717358156
11007,10.505915,5.9957633,SD,symptom:Pain,0.9144608814890944,0.35122478037051574,0.08942058791184336
11008,10.458211,5.287406,SD,symptom:Palpitations,0.7615663810248698,0.27443009908260957,0.27237793904117613
11009,10.146407,4.322965,SD,symptom:Panic attack,0.9758359008588152,-0.8478557777766662,0.02446084107117963
11010,9.185088,4.0594745,SD,symptom:Papule,0.8756759807978163,-1.4011158272516218,0.13275914140405076
11011,5.822834,-0.3269992,SD,symptom:Paranoia,0.0792776941374074,-1.1775996574684324,2.534798474431221
11012,6.636818,0.6669382,SD,symptom:Paresthesia,0.6770758394827124,-0.5910020749825636,0.3899719894743651
11013,9.332502,3.833013,SD,symptom:Petechia,0.0813857967376181,-0.037973645239444194,2.508554508451163
11014,1.2711089,-0.14179459,SD,symptom:Phlegm,0.0048656286559974,0.5637126565931826,5.325559351549022
11015,9.019054,5.651853,SD,symptom:Photopsia,0.2893675845772866,-1.7475372461618557,1.2400574801208266
11016,7.1829014,0.687935,SD,symptom:Pleural effusion,0.6901238368680487,-1.5967255546404435,0.37088422377250396
11017,6.3358145,0.76305604,SD,symptom:Pleurisy,0.4656786977568822,-1.6347102831751812,0.764259372455993
11018,1.5850339,-0.5979227,SD,symptom:Pneumonia,0.0591756651783254,0.8768783076131628,2.827244882777918
11019,10.440739,4.2459803,SD,symptom:Polycythemia,0.3118061781219447,0.15383724133054077,1.1653735081803411
11020,8.588639,3.8568363,SD,symptom:Polydipsia,0.3635682235211029,-1.6820358664922537,1.011788314554269
11021,6.5052648,0.4208246,SD,symptom:Polyuria,0.8309782317891771,-1.716438364358066,0.18515167966933535
11022,8.915383,5.554416,SD,symptom:Post-nasal drip,0.0995787223651549,-1.070579720635058,2.3068067680858486
11023,10.928613,4.4237204,SD,symptom:Prediabetes,0.681967264728072,-1.246053674607998,0.3827736212231063
11024,9.976777,4.6480017,SD,symptom:Proteinuria,0.9811556041437204,-1.4221532701254276,0.019024214111753337
11025,10.941093,4.6307693,SD,symptom:Pruritus ani,0.4687931226568065,-1.867843303358803,0.7575937109276099
11026,9.977089,3.734112,SD,symptom:Psychosis,0.4008186065836754,-0.21934036332569537,0.91424630667706
11027,9.35337,6.552834,SD,symptom:Ptosis,0.0307978502008477,-0.5860161472478257,3.480310390112425
11028,3.3189385,-0.4822703,SD,symptom:Pulmonary edema,0.4620867801421069,-0.4400684029257416,0.7720025697339081
11029,9.518652,3.3849676,SD,symptom:Pulmonary hypertension,0.1991172056639647,-1.146838135678998,1.6138616544485263
11030,8.286261,3.8262074,SD,symptom:Purpura,0.0929459834117806,-0.6166100607321493,2.375736778101451
11031,10.662823,5.1039505,SD,symptom:Pyelonephritis,0.5009596237602774,-0.6109539275847676,0.6912297724417769
11032,8.62259,4.12027,SD,symptom:Rectal pain,0.3162813864135215,-1.2905271036833037,1.151122998288571
11033,8.6697445,5.912965,SD,symptom:Restless legs syndrome,0.4184683824000412,-0.428301301817561,0.8711539417273286
11034,9.084475,6.865806,SD,symptom:Rhinitis,0.0500432747541149,-0.8849598415760939,2.994867152796593
11035,7.7577796,7.5288067,SD,symptom:Rhinorrhea,0.0019458494762944,-0.10916687932478818,6.242056648521216
11036,8.974944,6.1342525,SD,symptom:Round ligament pain,0.1119203927863101,-1.684287263213797,2.1899674391036386
11037,9.064453,4.1426387,SD,symptom:Rumination,0.4695023823670363,-1.2633419521789233,0.7560819060825055
11038,6.3803406,-0.21832597,SD,symptom:Scar,0.046877633148654,-1.0661015242016285,3.060214622431301
11039,10.084251,5.9109163,SD,symptom:Sciatica,0.8280776428548915,1.4905328017628363,0.18864835742927702
11040,10.141991,3.9176075,SD,symptom:Scoliosis,0.4519241084836092,-1.5286363442835604,0.7942410148318904
11041,11.182098,3.2117562,SD,symptom:Seborrheic dermatitis,0.0805212558004731,-1.0197084718137706,2.519234082201103
11042,9.892548,4.63097,SD,symptom:Sharp pain,0.4596734418849311,-1.757368171152315,0.7772389505494753
11043,7.9158125,6.93823,SD,symptom:Shivering,0.0206767026320411,-0.0528343735409943,3.878747689248334
11044,11.314451,4.7268434,SD,symptom:Shyness,0.390543266203703,-1.3775027399379303,0.9402165189034243
11045,7.4753876,8.332339,SD,symptom:Sinusitis,0.0002101728157773,1.1427914852687333,8.467580433397059
11046,9.11116,4.422266,SD,symptom:Skin condition,0.0986673468853494,0.2798986599708044,2.31600121924168
11047,6.540931,1.0517976,SD,symptom:Skin tag,0.4373934155071796,-0.2789172852803185,0.8269222245629296
11048,7.2384696,7.948807,SD,symptom:Sleep apnea,4.111175682362626e-05,-0.13452325083286612,10.09921642326493
11049,11.155763,3.3946512,SD,symptom:Sleep deprivation,0.1133282478578157,-1.7073897396797588,2.1774668228896137
11050,6.6982703,0.81250477,SD,symptom:Snoring,0.9907320703468196,0.2510372899348016,0.009311144126247449
11051,1.1105949,0.02100235,SD,symptom:Sore throat,0.0014214493238229,0.1512365777364107,6.556078277299121
11052,9.611854,4.5445366,SD,symptom:Spasticity,0.9436691118989616,-0.9354721809339392,0.05797969133828329
11053,11.261255,4.615246,SD,symptom:Splenomegaly,0.6620406149564438,-1.244433275870097,0.41242837302912816
11054,2.5553195,-0.2501471,SD,symptom:Sputum,0.0515979739442986,-0.48699708019441135,2.964272871910872
11055,9.530044,3.963786,SD,symptom:Stomach rumble,0.3536507668267261,0.03852650412484038,1.0394453871814764
11056,10.285659,3.7858047,SD,symptom:Strabismus,0.4237459162548875,-0.8186932834897491,0.8586212574905224
11057,5.9892197,1.5284134,SD,symptom:Stretch marks,0.3376533748263113,1.0348017665113685,1.0857354279681108
11058,10.096983,3.2801707,SD,symptom:Subdural hematoma,0.0542169228307211,-0.4662394240173943,2.914762189920878
11059,5.9030485,-0.10781828,SD,symptom:Suicidal ideation,0.2206234983577109,-1.0455470438721541,1.5112976576283976
11060,6.832058,0.48509726,SD,symptom:Swollen lymph nodes,0.9386538550843684,-0.9618184757363443,0.06330849916819066
11061,11.526933,4.8846273,SD,symptom:Tachycardia,0.875474726373818,-0.07781624296805267,0.13298899532131805
11062,9.516132,5.0112944,SD,symptom:Telangiectasia,0.1804481500334874,1.0318867025464926,1.7123117999077233
11063,8.818286,4.0291147,SD,symptom:Tenderness,0.5720133686903852,-1.68631262015983,0.5585929160391184
11064,7.289318,8.832512,SD,symptom:Throat irritation,5.7067505177432495e-06,0.3060566908669683,12.073860782496961
11065,9.860547,3.4918833,SD,symptom:Thrombocytopenia,0.3173668592652481,-0.8335894880650593,1.1476968894942285
11066,2.4266717,-0.4988807,SD,symptom:Tonsillitis,0.0146950171170747,-0.1801717611750527,4.2202468142888865
11067,9.581047,3.9727979,SD,symptom:Toothache,0.757738633973909,-1.0171726142207962,0.27741676286122935
11068,2.324205,-1.1702057,SD,symptom:Tumor,0.838278096072409,0.6972044956853136,0.17640537666405562
11069,11.189775,4.724665,SD,symptom:Type 2 diabetes,0.7029869075604047,-0.5644598551888099,0.3524170110143049
11070,11.04698,4.6680536,SD,symptom:Unconsciousness,0.9972747693859813,-1.5800492611927093,0.0027289508154436227
11071,1.5712416,-0.841431,SD,symptom:Upper respiratory tract infection,0.1064757614672806,0.8348515173636181,2.2398379115921343
11072,3.7458937,-0.36196566,SD,symptom:Urethritis,0.7965213048045505,-1.404574393647969,0.22750140196144394
11073,10.08338,5.9059258,SD,symptom:Urinary tract infection,0.7078984236881078,0.07957424576814597,0.3454546649482107
11074,6.7279253,0.8785492,SD,symptom:Uterine contraction,0.3371131092069767,-0.7762657195311009,1.087336769313802
11075,10.972625,5.1537023,SD,symptom:Vaginal discharge,0.4356512167425144,-1.1934461579528997,0.8309133173728654
11076,9.275684,4.009961,SD,symptom:Vaginitis,0.9679024886017872,-1.776571295288669,0.03262393169517151
11077,9.475193,5.534577,SD,symptom:Varicose veins,0.4409628048049153,1.399071719604883,0.818794749938346
11078,8.192396,3.8783793,SD,symptom:Ventricular fibrillation,0.4910332275608934,-0.41898826217946994,0.7112434802372382
11079,6.042481,0.4579059,SD,symptom:Ventricular tachycardia,0.3632441172303379,-1.371658199470343,1.0126801714864533
11080,9.462046,4.411836,SD,symptom:Vertigo,0.8529997576417776,-0.7697883300174726,0.15899601561502633
11081,2.3021872,-0.3370797,SD,symptom:Viral pneumonia,0.102173765682226,-0.4262244541941955,2.2810803300331868
11082,8.786089,3.9089422,SD,symptom:Visual acuity,0.7885588158713634,-0.885036130945473,0.2375482832602452
11083,9.056214,4.9413204,SD,symptom:Vomiting,0.7006575696751509,0.23069178213547625,0.35573599963471697
11084,8.034882,5.7834883,SD,symptom:Wart,0.5168889758756132,0.8199363851172999,0.659927174390796
11085,6.030219,-0.045030218,SD,symptom:Water retention,0.1490967848190774,-0.9084368426560369,1.9031596213669713
11086,6.835527,0.28104314,SD,symptom:Weakness,0.4949344618779716,-1.4414658893428323,0.7033299254256552
11087,11.610025,4.8690734,SD,symptom:Weight gain,0.2890118554430987,-0.18853201995805702,1.241287569416637
11088,6.942563,0.98932344,TN,symptom:Abdominal obesity,0.2018331680709141,0.3650196726047221,1.6003138234638061
11089,9.860905,5.953121,TN,symptom:Abdominal pain,0.1420071393514477,0.7918222323529054,1.9518779455218573
11090,1.0726575,-0.01870102,TN,symptom:Acute bronchitis,0.0028510889859451,0.3469479352753937,5.860054257351705
11091,3.411545,-0.562451,TN,symptom:Adrenal crisis,0.1369502250028873,-0.10905256098221938,1.9881377403179388
11092,7.364719,8.710629,TN,symptom:Ageusia,5.637698997502141e-05,1.9009517364365796,9.78344946187269
11093,6.826903,5.191328,TN,symptom:Allergic conjunctivitis,0.5589106942877076,1.4521237075391324,0.5817655783615324
11094,8.285631,6.649032,TN,symptom:Allergy,0.3457747397681744,0.0525471634639278,1.0619677570761619
11095,6.670893,0.50893575,TN,symptom:Amenorrhea,0.9789083371041636,-1.3984023698596182,0.02131726994219034
11096,6.2719007,1.7636538,TN,symptom:Anaphylaxis,0.598563333442164,0.8016749803857481,0.5132229392950218
11097,12.379812,3.5073156,TN,symptom:Anemia,0.0195518676150002,-0.3857566267806271,3.9346844669344407
11098,7.1842117,3.7468107,TN,symptom:Angina pectoris,0.0001503913867953,1.2648039906321344,8.802269416736717
11099,7.22772,9.0344515,TN,symptom:Anosmia,3.1835034903107254e-06,2.09436962111739,12.657528241114646
11100,10.325614,4.96985,TN,symptom:Anxiety,0.1507401789978117,1.0607378144376598,1.8921975931069126
11101,10.125485,6.090512,TN,symptom:Aphonia,0.3222771245112228,-0.008040490813720332,1.1323434684437677
11102,7.5124235,4.9798713,TN,symptom:Apnea,0.6212736183913922,0.2376384200692984,0.4759836847625306
11103,0.5679977,0.23434791,TN,symptom:Arthralgia,8.380519359115023e-06,-0.2374914294196845,11.68960066936267
11104,12.17223,3.686324,TN,symptom:Ascites,0.0436320530050286,-0.6298214035162177,3.1319632380595883
11105,11.946348,3.0947495,TN,symptom:Atheroma,0.0013166642591272,0.17734351338280357,6.632653817249875
11106,12.47512,3.6515155,TN,symptom:Attention deficit hyperactivity disorder,0.077445148850849,0.1794849334779644,2.558185349964132
11107,12.58672,5.1848955,TN,symptom:Back pain,0.055114414507872,0.0408328731198613,2.8983439907227666
11108,11.01835,5.7304125,TN,symptom:Bacterial vaginosis,0.3892702142641845,-0.3330215912514564,0.9434815383018739
11109,10.467089,4.2195573,TN,symptom:Beau's lines,0.1467470126071306,0.4128837805242459,1.9190451775023947
11110,0.8106452,-1.1476969,TN,symptom:Bell's palsy,0.0061590452116684,1.8250213863777098,5.089833511555936
11111,7.775806,4.781655,TN,symptom:Binge eating,0.4316347344050835,1.4644636290555972,0.8401755706040038
11112,5.689151,0.4536415,TN,symptom:Bleeding,0.7673743744271897,-0.7587586315818646,0.2647804944461597
11113,12.337114,4.970039,TN,symptom:Bloating,0.4612750247722421,0.8436526083668155,0.7737608308503453
11114,5.9596167,4.7124515,TN,symptom:Blushing,0.4250851576945291,2.5366280425633234,0.8554657590833663
11115,5.6960735,1.0757302,TN,symptom:Bone fracture,0.4021547153183022,0.2792312363120175,0.9109184004283832
11116,5.986804,0.17178918,TN,symptom:Bone tumor,0.1539964017724343,-1.384951998182803,1.8708260419555396
11117,11.994128,5.315194,TN,symptom:Bradycardia,0.4493326418430186,1.3318267042568792,0.7999918151042114
11118,8.707033,7.35043,TN,symptom:Braxton Hicks contractions,0.0549383361278444,0.008047728299816358,2.9015438840330927
11119,1.1662225,-0.015408319,TN,symptom:Bronchitis,0.0031618633142563,0.526053834353232,5.756593768752126
11120,1.1726954,-0.0046895663,TN,symptom:Burning Chest Pain,0.0016737072972695,0.5812856181793314,6.392714174491529
11121,9.052386,6.364578,TN,symptom:Burning mouth syndrome,0.1002142123372326,0.20407025832358294,2.3004452606967307
11122,6.825497,5.844357,TN,symptom:Candidiasis,0.0311179456487201,1.0989318728803272,3.4699705957095657
11123,8.596235,7.4713826,TN,symptom:Canker sore,0.0057155918243972,0.022820000272046125,5.16455743077198
11124,7.4456162,3.4372544,TN,symptom:Cardiac arrest,2.308586711084628e-06,0.07758097144334007,12.97887503404803
11125,8.04634,3.5792203,TN,symptom:Cataplexy,0.02373189566141,0.12464300130106547,3.740935327131306
11126,12.866347,4.6845107,TN,symptom:Cataract,0.4054264296107992,-0.9525590820267684,0.9028158531800444
11127,10.08122,5.067136,TN,symptom:Cheilitis,0.5554060752324588,0.6623032483161442,0.5880557656880621
11128,1.9607342,-0.24267271,TN,symptom:Chest pain,0.0182859691884224,0.15021244984383111,4.001621224223144
11129,7.161566,9.046646,TN,symptom:Chills,9.448375756382532e-07,0.556472404359054,13.8722528018568
11130,4.2545443,-1.7769002,TN,symptom:Chronic pain,0.3910828475575733,-0.16922442746938546,0.9388358551050061
11131,12.470821,5.1985865,TN,symptom:Clouding of consciousness,0.260766409452922,-0.12528115313842508,1.3441302553347896
11132,0.71946996,-0.92007524,TN,symptom:Common cold,0.0134449523674695,1.9205968250780727,4.309151532036681
11133,7.739017,0.89914423,TN,symptom:Confusion,0.6505900123453452,-1.1084516687834371,0.4298756165126955
11134,4.885767,-1.1061993,TN,symptom:Congenital heart defect,0.0019204525938994,0.17280706726752557,6.2551943947321815
11135,4.1813955,-1.6787233,TN,symptom:Convulsion,0.4875923875615836,-0.5492788724817581,0.7182754935527071
11136,0.76597697,0.06666841,TN,symptom:Cough,0.000193209992612,0.39016371072067274,8.551732915929168
11137,4.017125,-1.1352065,TN,symptom:Crackles,0.5520412992904639,0.015201768816187042,0.5941324179485473
11138,8.796658,7.3532543,TN,symptom:Cramp,0.1132475230589607,0.6591301955759696,2.178179386302233
11139,5.7673383,1.2407948,TN,symptom:Croup,0.4872974029857501,-0.8444238968026965,0.7188806585420141
11140,11.87276,3.0168793,TN,symptom:Cyanosis,0.0019228332303132,0.6596467554674884,6.253955539842297
11141,11.770636,4.639623,TN,symptom:Dandruff,0.8349958932677879,-0.012918801486892168,0.18032847238554636
11142,7.651734,0.9071127,TN,symptom:Delayed onset muscle soreness,0.8145218870129126,-0.64126029304272,0.2051539795847922
11143,6.937691,0.8504922,TN,symptom:Depression,0.2487766412094346,0.7792641382109379,1.3911998083388313
11144,11.85636,5.0355124,TN,symptom:Dermatitis,0.1646724986091996,0.7095708486216256,1.8037966344344207
11145,4.545088,-1.5491402,TN,symptom:Developmental disability,0.0109831886938892,0.2117906109312522,4.511389475781838
11146,11.97769,3.8240523,TN,symptom:Diabetes,0.0987517229348362,-0.5470732887637891,2.3151464279117313
11147,12.090423,3.998917,TN,symptom:Diabetic ketoacidosis,0.1934888730559779,-0.38477575698063826,1.6425352717523727
11148,10.337142,6.0423913,TN,symptom:Diarrhea,0.2805692776573801,0.0998746714975766,1.270934605343025
11149,10.710069,5.9910164,TN,symptom:Dizziness,0.1263708792796742,1.2422509198065173,2.068534209257799
11150,12.060286,4.516639,TN,symptom:Dry eye syndrome,0.4087982723682231,-0.5866701808370003,0.8945334662067018
11151,11.442676,4.4075546,TN,symptom:Dysautonomia,0.6318241127129336,-0.3027227858273521,0.45914422623806295
11152,7.3967266,8.825389,TN,symptom:Dysgeusia,9.660603796966827e-06,1.7878089921908178,11.547454406831205
11153,11.747485,5.655763,TN,symptom:Dysmenorrhea,0.2534003740131704,0.48273994235983825,1.3727845351168253
11154,7.6647363,7.960578,TN,symptom:Ear pain,0.000260051012309,-0.6805976685926884,8.254632745005221
11155,9.865137,5.148002,TN,symptom:Edema,0.3373363915692869,0.5151342064921625,1.0866746519270727
11156,7.573003,7.4972124,TN,symptom:Encephalopathy,0.0017215069921025,-0.1526709626845981,6.364555213560195
11157,9.933563,4.9464803,TN,symptom:Epilepsy,0.1529734425502119,0.8270274253740605,1.8774909507593143
11158,11.278834,5.499188,TN,symptom:Epiphora,0.7718962584484435,-0.04351675494356167,0.25890511823532564
11159,12.033533,5.2229385,TN,symptom:Erectile dysfunction,0.412183843439039,0.2633292171503456,0.8862858072205987
11160,4.1859655,-1.4728255,TN,symptom:Excessive daytime sleepiness,0.1978829206420323,0.08386945755647013,1.6200797330689671
11161,6.852592,9.721952,TN,symptom:Eye pain,1.3104933105635957e-17,3.4513524288052078,38.873542941622205
11162,3.6266732,-1.6415585,TN,symptom:Fatigue,0.0941454130569661,-0.3083978415402841,2.3629147445882097
11163,0.6581669,-0.64463615,TN,symptom:Fever,0.0013451648596064,1.5830622849103733,6.611238701241626
11164,12.205563,3.85816,TN,symptom:Fibrillation,0.1114158733965408,-0.7420619002648723,2.1944854715450814
11165,11.295578,5.1540813,TN,symptom:Focal seizure,0.3939640373147088,0.3582181372506388,0.9314956497010901
11166,12.271699,3.8847332,TN,symptom:Folate deficiency,0.0866145263186749,-0.5476958635273994,2.4462877370801923
11167,7.736316,8.300039,TN,symptom:Food intolerance,0.0001336907845222,1.3154264709924515,8.919981002767447
11168,4.101984,0.5211208,TN,symptom:Gastroesophageal reflux disease,0.1303070617843838,-1.160637219953252,2.0378615999700695
11169,12.136887,5.070468,TN,symptom:Gastroparesis,0.9589121989970948,0.20044895978108207,0.041955763037645526
11170,10.902871,3.3324506,TN,symptom:Generalized anxiety disorder,0.0438906590111394,-0.26963837523863915,3.126053760331165
11171,4.157504,-1.8553388,TN,symptom:Generalized tonic–clonic seizure,0.3305663222052325,-0.7705666083917562,1.106947967491888
11172,6.5974727,1.522669,TN,symptom:Genital wart,0.8535205342188509,0.34766923190592125,0.15838567819832702
11173,8.589235,7.5386276,TN,symptom:Globus pharyngis,0.0018439723350358,-0.6271003976424077,6.295833156652359
11174,12.559288,4.4220285,TN,symptom:Goitre,0.1520262671303122,-0.160336756912884,1.883701962997957
11175,11.777444,4.123368,TN,symptom:Gout,0.1943585095650324,0.18988473030751307,1.6380508378982437
11176,8.221091,4.435531,TN,symptom:Granuloma,0.1654493612266087,0.43896320859169663,1.7990901054463346
11177,6.0196905,-0.028294759,TN,symptom:Guilt,0.0578408010317273,-0.5277541946705516,2.8500608521312722
11178,5.458193,1.5622945,TN,symptom:Hay fever,0.9547026846799428,0.6871205567764799,0.04635531191554554
11179,6.906732,9.602729,TN,symptom:Headache,2.247245437894011e-09,1.2459334127339896,19.913560620560975
11180,12.477423,3.7524297,TN,symptom:Heart arrhythmia,0.0683317757466289,0.10318187852424834,2.683380382723397
11181,6.398355,-0.5647753,TN,symptom:Heart murmur,0.0057287143020732,-0.062131606607021835,5.162264153524405
11182,3.98268,0.6544039,TN,symptom:Heartburn,0.2590754442054376,-0.5278558143760024,1.350635969330917
11183,12.658286,4.884054,TN,symptom:Hematuria,0.7192255996489929,-1.0462424350150312,0.32958020184057907
11184,5.0931497,-0.39908466,TN,symptom:Hemolysis,0.0082582529175893,-0.28865059839810503,4.796542225008633
11185,8.726295,7.528411,TN,symptom:Hemoptysis,0.0031940131636552,0.45949123775092626,5.746477107827991
11186,12.134709,3.2930264,TN,symptom:Hepatic encephalopathy,0.0092543401777783,-0.3472254065753943,4.6826626290931825
